date,sectors
2015-01-30,"US|Energy, US|Consumer Discretionary, US|Materials, US|Industrials, US|Health Care"
2015-02-27,"US|Health Care, US|Technology, US|Consumer Discretionary, US|Industrials, US|Consumer Staples"
2015-03-31,"US|Consumer Discretionary, US|Health Care, US|Energy, US|Consumer Staples, US|Technology"
2015-04-30,"US|Energy, US|Technology, US|Materials, US|Consumer Discretionary, US|Financials"
2015-05-29,"US|Health Care, US|Utilities, US|Technology, US|Financials, US|Consumer Discretionary"
2015-06-30,"US|Consumer Discretionary, US|Health Care, US|Financials, US|Consumer Staples, US|Industrials"
2015-07-31,"US|Consumer Discretionary, US|Financials, US|Utilities, US|Consumer Staples, US|Health Care"
2015-08-31,"US|Utilities, US|Consumer Discretionary, US|Technology, US|Consumer Staples, US|Industrials"
2015-09-30,"US|Utilities, US|Consumer Staples, US|Consumer Discretionary, US|Financials, US|Industrials"
2015-10-30,"US|Consumer Discretionary, US|Technology, US|Industrials, US|Materials, US|Consumer Staples"
2015-11-30,"US|Consumer Discretionary, US|Technology, US|Financials, US|Industrials, US|Consumer Staples"
2015-12-31,"US|Health Care, US|Consumer Staples, US|Real Estate, US|Utilities, US|Financials"
2016-01-29,"US|Utilities, US|Consumer Staples, US|Technology, US|Real Estate, US|Consumer Discretionary"
2016-02-29,"US|Utilities, US|Industrials, US|Real Estate, US|Materials, US|Consumer Staples"
2016-03-31,"US|Technology, US|Utilities, US|Industrials, US|Materials, US|Consumer Discretionary"
2016-04-29,"US|Energy, US|Materials, US|Industrials, US|Financials, US|Utilities"
2016-05-31,"US|Technology, US|Financials, US|Energy, US|Materials, US|Utilities"
2016-06-30,"US|Utilities, US|Energy, US|Consumer Staples, US|Real Estate, US|Industrials"
2016-07-29,"US|Real Estate, US|Technology, US|Health Care, US|Materials, US|Industrials"
2016-08-31,"US|Financials, US|Technology, US|Energy, US|Materials, US|Industrials"
2016-09-30,"US|Energy, US|Technology, US|Industrials, US|Real Estate, US|Materials"
2016-10-31,"US|Financials, US|Utilities, US|Technology, US|Consumer Staples, US|Industrials"
2016-11-30,"US|Financials, US|Industrials, US|Energy, US|Materials, US|Consumer Discretionary"
2016-12-30,"US|Financials, US|Energy, US|Utilities, US|Real Estate, US|Industrials"
2017-01-31,"US|Financials, US|Materials, US|Technology, US|Consumer Discretionary, US|Industrials"
2017-02-28,"US|Health Care, US|Utilities, US|Consumer Staples, US|Financials, US|Technology"
2017-03-31,"US|Technology, US|Consumer Discretionary, US|Materials, US|Utilities, US|Real Estate"
2017-04-28,"US|Industrials, US|Consumer Discretionary, US|Technology, US|Materials, US|Health Care"
2017-05-31,"US|Utilities, US|Consumer Staples, US|Technology, US|Industrials, US|Consumer Discretionary"
2017-06-30,"US|Health Care, US|Financials, US|Industrials, US|Materials, US|Real Estate"
2017-07-31,"US|Technology, US|Health Care, US|Financials, US|Utilities, US|Consumer Discretionary"
2017-08-31,"US|Technology, US|Health Care, US|Utilities, US|Materials, US|Real Estate"
2017-09-29,"US|Energy, US|Financials, US|Industrials, US|Technology, US|Materials"
2017-10-31,"US|Technology, US|Financials, US|Materials, US|Utilities, US|Consumer Discretionary"
2017-11-30,"US|Financials, US|Consumer Discretionary, US|Industrials, US|Technology, US|Materials"
2017-12-29,"US|Energy, US|Industrials, US|Materials, US|Consumer Discretionary, US|Financials"
2018-01-31,"US|Consumer Discretionary, US|Financials, US|Technology, US|Health Care, US|Industrials"
2018-02-28,"US|Technology, US|Financials, US|Consumer Discretionary, US|Industrials, US|Health Care"
2018-03-29,"US|Utilities, US|Real Estate, US|Consumer Discretionary, US|Industrials, US|Technology"
2018-04-30,"US|Energy, US|Consumer Discretionary, US|Utilities, US|Health Care, US|Technology"
2018-05-31,"US|Energy, US|Technology, US|Consumer Discretionary, US|Industrials, US|Real Estate"
2018-06-29,"US|Consumer Discretionary, US|Real Estate, US|Utilities, US|Technology, US|Energy"
2018-07-31,"US|Health Care, US|Industrials, US|Energy, US|Consumer Staples, US|Utilities"
2018-08-31,"US|Consumer Discretionary, US|Technology, US|Health Care, US|Real Estate, US|Energy"
2018-09-28,"US|Health Care, US|Energy, US|Consumer Discretionary, US|Technology, US|Industrials"
2018-10-31,"US|Consumer Staples, US|Real Estate, US|Utilities, US|Financials, US|Health Care"
2018-11-30,"US|Health Care, US|Real Estate, US|Utilities, US|Consumer Staples, US|Financials"
2018-12-31,"US|Utilities, US|Health Care, US|Real Estate, US|Consumer Discretionary, US|Consumer Staples"
2019-01-31,"US|Real Estate, US|Industrials, US|Consumer Discretionary, US|Utilities, US|Communication Services"
2019-02-28,"US|Technology, US|Industrials, US|Utilities, US|Materials, US|Real Estate"
2019-03-29,"US|Real Estate, US|Technology, US|Consumer Staples, US|Consumer Discretionary, US|Utilities"
2019-04-30,"US|Communication Services, US|Technology, US|Financials, US|Consumer Discretionary, US|Consumer Staples"
2019-05-31,"US|Real Estate, US|Utilities, US|Health Care, US|Consumer Staples, US|Consumer Discretionary"
2019-06-28,"US|Technology, US|Materials, US|Communication Services, US|Industrials, US|Consumer Discretionary"
2019-07-31,"US|Technology, US|Communication Services, US|Financials, US|Consumer Staples, US|Industrials"
2019-08-30,"US|Real Estate, US|Utilities, US|Consumer Staples, US|Communication Services, US|Consumer Discretionary"
2019-09-30,"US|Utilities, US|Real Estate, US|Consumer Staples, US|Financials, US|Materials"
2019-10-31,"US|Financials, US|Technology, US|Health Care, US|Utilities, US|Industrials"
2019-11-29,"US|Health Care, US|Technology, US|Communication Services, US|Financials, US|Consumer Staples"
2019-12-31,"US|Technology, US|Health Care, US|Energy, US|Financials, US|Materials"
2020-01-31,"US|Utilities, US|Technology, US|Consumer Staples, US|Real Estate, US|Consumer Discretionary"
2020-02-28,"US|Technology, US|Communication Services, US|Health Care, US|Utilities, US|Consumer Staples"
2020-03-31,"US|Health Care, US|Technology, US|Consumer Discretionary, US|Communication Services, US|Consumer Staples"
2020-04-30,"US|Materials, US|Health Care, US|Technology, US|Consumer Discretionary, US|Communication Services"
2020-05-29,"US|Consumer Discretionary, US|Materials, US|Technology, US|Communication Services, US|Industrials"
2020-06-30,"US|Technology, US|Consumer Discretionary, US|Materials, US|Communication Services, US|Health Care"
2020-07-31,"US|Technology, US|Consumer Discretionary, US|Consumer Staples, US|Materials, US|Real Estate"
2020-08-31,"US|Technology, US|Communication Services, US|Consumer Discretionary, US|Industrials, US|Consumer Staples"
2020-09-30,"US|Technology, US|Consumer Discretionary, US|Materials, US|Industrials, US|Utilities"
2020-10-30,"US|Communication Services, US|Utilities, US|Materials, US|Industrials, US|Financials"
2020-11-30,"US|Energy, US|Industrials, US|Materials, US|Financials, US|Technology"
2020-12-31,"US|Financials, US|Materials, US|Technology, US|Industrials, US|Communication Services"
2021-01-29,"US|Communication Services, US|Technology, US|Consumer Discretionary, US|Health Care, US|Real Estate"
2021-02-26,"US|Energy, US|Financials, US|Industrials, US|Materials, US|Communication Services"
2021-03-31,"US|Energy, US|Industrials, US|Financials, US|Consumer Staples, US|Utilities"
2021-04-30,"US|Real Estate, US|Financials, US|Materials, US|Industrials, US|Communication Services"
2021-05-28,"US|Financials, US|Real Estate, US|Energy, US|Materials, US|Communication Services"
2021-06-30,"US|Technology, US|Communication Services, US|Real Estate, US|Health Care, US|Consumer Discretionary"
2021-07-30,"US|Real Estate, US|Technology, US|Health Care, US|Communication Services, US|Materials"
2021-08-31,"US|Technology, US|Communication Services, US|Real Estate, US|Financials, US|Consumer Discretionary"
2021-09-30,"US|Energy, US|Financials, US|Consumer Discretionary, US|Health Care, US|Technology"
2021-10-29,"US|Energy, US|Consumer Discretionary, US|Technology, US|Real Estate, US|Health Care"
2021-11-30,"US|Technology, US|Consumer Discretionary, US|Real Estate, US|Energy, US|Health Care"
2021-12-31,"US|Real Estate, US|Technology, US|Consumer Staples, US|Health Care, US|Utilities"
2022-01-31,"US|Energy, US|Consumer Staples, US|Utilities, US|Financials, US|Technology"
2022-02-28,"US|Energy, US|Utilities, US|Consumer Staples, US|Industrials, US|Health Care"
2022-03-31,"US|Energy, US|Utilities, US|Materials, US|Real Estate, US|Consumer Staples"
2022-04-29,"US|Consumer Staples, US|Energy, US|Materials, US|Utilities, US|Real Estate"
2022-05-31,"US|Energy, US|Utilities, US|Health Care, US|Materials, US|Financials"
2022-06-30,"US|Utilities, US|Health Care, US|Consumer Staples, US|Real Estate, US|Industrials"
2022-07-29,"US|Consumer Discretionary, US|Technology, US|Energy, US|Industrials, US|Utilities"
2022-08-31,"US|Energy, US|Utilities, US|Consumer Staples, US|Industrials, US|Financials"
2022-09-30,"US|Health Care, US|Energy, US|Consumer Staples, US|Financials, US|Industrials"
2022-10-31,"US|Energy, US|Industrials, US|Health Care, US|Consumer Staples, US|Financials"
2022-11-30,"US|Consumer Staples, US|Industrials, US|Health Care, US|Materials, US|Financials"
2022-12-30,"US|Energy, US|Industrials, US|Financials, US|Health Care, US|Utilities"
2023-01-31,"US|Communication Services, US|Materials, US|Consumer Discretionary, US|Financials, US|Real Estate"
2023-02-28,"US|Materials, US|Industrials, US|Financials, US|Technology, US|Consumer Discretionary"
2023-03-31,"US|Technology, US|Communication Services, US|Consumer Staples, US|Industrials, US|Consumer Discretionary"
2023-04-28,"US|Consumer Staples, US|Technology, US|Communication Services, US|Utilities, US|Real Estate"
2023-05-31,"US|Technology, US|Communication Services, US|Consumer Discretionary, US|Real Estate, US|Industrials"
2023-06-30,"US|Consumer Discretionary, US|Technology, US|Materials, US|Communication Services, US|Industrials"
2023-07-31,"US|Energy, US|Communication Services, US|Materials, US|Technology, US|Financials"
2023-08-31,"US|Technology, US|Communication Services, US|Energy, US|Consumer Discretionary, US|Industrials"
2023-09-29,"US|Energy, US|Communication Services, US|Technology, US|Health Care, US|Financials"
2023-10-31,"US|Technology, US|Utilities, US|Communication Services, US|Consumer Staples, US|Energy"
2023-11-30,"US|Technology, US|Financials, US|Materials, US|Real Estate, US|Industrials"
2023-12-29,"US|Communication Services, US|Financials, US|Real Estate, US|Technology, US|Materials"
2024-01-31,"US|Communication Services, US|Financials, US|Technology, US|Industrials, US|Health Care"
2024-02-29,"US|Materials, US|Financials, US|Industrials, US|Consumer Discretionary, US|Technology"
2024-03-28,"US|Materials, US|Financials, US|Energy, US|Industrials, US|Communication Services"
2024-04-30,"US|Utilities, US|Consumer Staples, US|Financials, US|Industrials, US|Energy"
2024-05-31,"US|Utilities, US|Communication Services, US|Technology, US|Financials, US|Materials"
2024-06-28,"US|Communication Services, US|Technology, US|Consumer Discretionary, US|Real Estate, US|Health Care"
2024-07-31,"US|Utilities, US|Real Estate, US|Financials, US|Industrials, US|Materials"
2024-08-30,"US|Financials, US|Real Estate, US|Utilities, US|Consumer Staples, US|Materials"
2024-09-30,"US|Utilities, US|Consumer Discretionary, US|Industrials, US|Communication Services, US|Materials"
2024-10-31,"US|Communication Services, US|Financials, US|Utilities, US|Consumer Discretionary, US|Real Estate"
2024-11-29,"US|Financials, US|Consumer Discretionary, US|Communication Services, US|Utilities, US|Real Estate"
2024-12-31,"US|Consumer Discretionary, US|Communication Services, US|Financials, US|Technology, US|Utilities"
2025-01-31,"US|Communication Services, US|Financials, US|Consumer Discretionary, US|Health Care, US|Materials"
2025-02-28,"US|Financials, US|Consumer Staples, US|Real Estate, US|Communication Services, US|Energy"
2025-03-31,"US|Energy, US|Financials, US|Consumer Staples, US|Utilities, US|Communication Services"
2025-04-30,"US|Communication Services, US|Financials, US|Real Estate, US|Utilities, US|Consumer Staples"
2025-05-30,"US|Industrials, US|Communication Services, US|Technology, US|Consumer Discretionary, US|Consumer Staples"
2025-06-30,"US|Technology, US|Communication Services, US|Industrials, US|Financials, US|Utilities"
2025-07-31,"US|Utilities, US|Technology, US|Industrials, US|Communication Services, US|Consumer Discretionary"
2025-08-29,"US|Materials, US|Energy, US|Financials, US|Consumer Discretionary, US|Communication Services"
2025-09-30,"US|Technology, US|Communication Services, US|Utilities, US|Industrials, US|Consumer Discretionary"
2025-10-31,"US|Technology, US|Industrials, US|Consumer Discretionary, US|Health Care, US|Energy"
2025-11-28,"US|Health Care, US|Utilities, US|Materials, US|Technology, US|Communication Services"
2025-12-31,"US|Health Care, US|Materials, US|Communication Services, US|Financials, US|Technology"
2026-01-30,"US|Energy, US|Materials, US|Consumer Staples, US|Communication Services, US|Industrials"
2026-02-27,"US|Energy, US|Utilities, US|Materials, US|Industrials, US|Consumer Staples"
2026-03-31,"US|Energy, US|Utilities, US|Materials, US|Financials, US|Consumer Staples"
2026-04-30,"US|Technology, US|Energy, US|Real Estate, US|Industrials, US|Utilities"
2026-05-29,"US|Technology, US|Real Estate, US|Consumer Discretionary, US|Health Care, US|Communication Services"
