scan_id,region,gics_sector,level_score,change_score,data_score,sentiment_score,composite,rank
110,EU,Communication Services,-0.25535,-0.130227,-0.192789,3.01511,-0.192789,16.0
110,EU,Consumer Discretionary,-0.0907829,0.123501,0.0163588,-0.301511,0.0163588,12.0
110,EU,Consumer Staples,0.412384,0.214555,0.313469,-0.301511,0.313469,7.0
110,EU,Energy,-0.701648,-0.639639,-0.670643,-0.301511,-0.670643,21.0
110,EU,Financials,1.47084,0.0247572,0.747798,-0.301511,0.747798,2.0
110,EU,Health Care,-0.146999,0.178364,0.0156823,-0.301511,0.0156823,13.0
110,EU,Industrials,0.161537,0.265111,0.213324,-0.301511,0.213324,8.0
110,EU,Materials,-0.237545,-0.835066,-0.536305,-0.301511,-0.536305,19.0
110,EU,Real Estate,-0.941715,-0.333404,-0.63756,-0.301511,-0.63756,20.0
110,EU,Technology,1.11355,-0.238586,0.437481,-0.301511,0.437481,4.0
110,EU,Utilities,0.0563867,-0.0402515,0.00806762,-0.301511,0.00806762,14.0
110,US,Communication Services,-1.55695,-0.743023,-1.14999,3.01511,-1.14999,22.0
110,US,Consumer Discretionary,-0.793297,0.110603,-0.341347,-0.301511,-0.341347,17.0
110,US,Consumer Staples,-0.019722,-0.144126,-0.0819241,-0.301511,-0.0819241,15.0
110,US,Energy,-0.762504,-0.276798,-0.519651,-0.301511,-0.519651,18.0
110,US,Financials,0.0622984,0.67971,0.371004,-0.301511,0.371004,5.0
110,US,Health Care,-0.116877,0.403495,0.143309,-0.301511,0.143309,10.0
110,US,Industrials,0.603436,0.33838,0.470908,-0.301511,0.470908,3.0
110,US,Materials,0.103233,0.293893,0.198563,-0.301511,0.198563,9.0
110,US,Real Estate,0.223488,-0.126277,0.0486059,-0.301511,0.0486059,11.0
110,US,Technology,1.48389,0.132979,0.808435,-0.301511,0.808435,1.0
110,US,Utilities,-0.0676474,0.742049,0.337201,-0.301511,0.337201,6.0
111,EU,Communication Services,-0.25535,-0.130227,-0.192789,3.01511,-0.192789,16.0
111,EU,Consumer Discretionary,-0.0907829,0.123501,0.0163588,-0.301511,0.0163588,12.0
111,EU,Consumer Staples,0.412384,0.214555,0.313469,-0.301511,0.313469,7.0
111,EU,Energy,-0.701648,-0.639639,-0.670643,-0.301511,-0.670643,21.0
111,EU,Financials,1.47084,0.0247572,0.747798,-0.301511,0.747798,2.0
111,EU,Health Care,-0.146999,0.178364,0.0156823,-0.301511,0.0156823,13.0
111,EU,Industrials,0.161537,0.265111,0.213324,-0.301511,0.213324,8.0
111,EU,Materials,-0.237545,-0.835066,-0.536305,-0.301511,-0.536305,19.0
111,EU,Real Estate,-0.941715,-0.333404,-0.63756,-0.301511,-0.63756,20.0
111,EU,Technology,1.11355,-0.238586,0.437481,-0.301511,0.437481,4.0
111,EU,Utilities,0.0563867,-0.0402515,0.00806761,-0.301511,0.00806761,14.0
111,US,Communication Services,-1.55695,-0.743023,-1.14999,3.01511,-1.14999,22.0
111,US,Consumer Discretionary,-0.793297,0.110603,-0.341347,-0.301511,-0.341347,17.0
111,US,Consumer Staples,-0.019722,-0.144126,-0.0819241,-0.301511,-0.0819241,15.0
111,US,Energy,-0.762504,-0.276798,-0.519651,-0.301511,-0.519651,18.0
111,US,Financials,0.0622984,0.67971,0.371004,-0.301511,0.371004,5.0
111,US,Health Care,-0.116877,0.403495,0.143309,-0.301511,0.143309,10.0
111,US,Industrials,0.603436,0.33838,0.470908,-0.301511,0.470908,3.0
111,US,Materials,0.103233,0.293893,0.198563,-0.301511,0.198563,9.0
111,US,Real Estate,0.223489,-0.126277,0.048606,-0.301511,0.048606,11.0
111,US,Technology,1.48389,0.132979,0.808435,-0.301511,0.808435,1.0
111,US,Utilities,-0.0676474,0.742049,0.337201,-0.301511,0.337201,6.0
112,EU,Communication Services,-0.25535,-0.130227,-0.192789,2.92749,-0.192789,16.0
112,EU,Consumer Discretionary,-0.0907829,0.123501,0.0163588,-0.132171,0.0163588,12.0
112,EU,Consumer Staples,0.412384,0.214555,0.313469,0.366923,0.313469,7.0
112,EU,Energy,-0.701648,-0.639639,-0.670643,-0.414268,-0.670643,21.0
112,EU,Financials,1.47084,0.0247572,0.747798,-0.414268,0.747798,2.0
112,EU,Health Care,-0.146999,0.178364,0.0156823,-0.414268,0.0156823,13.0
112,EU,Industrials,0.161537,0.265111,0.213324,-0.414268,0.213324,8.0
112,EU,Materials,-0.237545,-0.835066,-0.536305,-0.435967,-0.536305,19.0
112,EU,Real Estate,-0.941715,-0.333404,-0.63756,-0.414268,-0.63756,20.0
112,EU,Technology,1.11355,-0.238586,0.437481,-0.414268,0.437481,4.0
112,EU,Utilities,0.0563867,-0.0402515,0.00806762,-0.24067,0.00806762,14.0
112,US,Communication Services,-1.55695,-0.743023,-1.14999,2.92749,-1.14999,22.0
112,US,Consumer Discretionary,-0.793297,0.110603,-0.341347,-0.132171,-0.341347,17.0
112,US,Consumer Staples,-0.019722,-0.144126,-0.0819241,0.366923,-0.0819241,15.0
112,US,Energy,-0.762504,-0.276798,-0.519651,-0.414268,-0.519651,18.0
112,US,Financials,0.0622984,0.67971,0.371004,-0.414268,0.371004,5.0
112,US,Health Care,-0.116877,0.403495,0.143309,-0.414268,0.143309,10.0
112,US,Industrials,0.603436,0.33838,0.470908,-0.414268,0.470908,3.0
112,US,Materials,0.103233,0.293893,0.198563,-0.435967,0.198563,9.0
112,US,Real Estate,0.223488,-0.126277,0.0486059,-0.414268,0.0486059,11.0
112,US,Technology,1.48389,0.132979,0.808435,-0.414268,0.808435,1.0
112,US,Utilities,-0.0676474,0.742049,0.337201,-0.24067,0.337201,6.0
113,EU,Communication Services,-0.356887,-0.182085,-0.269486,-0.717422,-0.269486,15.0
113,EU,Consumer Discretionary,-0.0947781,0.0810693,-0.00685439,-0.0193152,-0.00685439,13.0
113,EU,Consumer Staples,0.346705,0.0450213,0.195863,-0.140725,0.195863,7.0
113,EU,Energy,-0.746188,-0.524037,-0.635112,-0.80848,-0.635112,21.0
113,EU,Financials,1.4198,0.110009,0.764904,2.89452,0.764904,2.0
113,EU,Health Care,-0.0560084,0.210444,0.0772179,-0.383545,0.0772179,12.0
113,EU,Industrials,0.163137,0.160201,0.161669,-0.0193152,0.161669,9.0
113,EU,Materials,-0.206005,-0.676024,-0.441014,-0.292488,-0.441014,17.0
113,EU,Real Estate,-0.824288,-0.240951,-0.532619,-0.292488,-0.532619,19.0
113,EU,Technology,1.0756,-0.0629061,0.506348,0.102095,0.506348,5.0
113,EU,Utilities,0.182707,0.0731794,0.127943,-0.32284,0.127943,10.0
113,US,Communication Services,-1.64347,-0.71904,-1.18125,-0.717422,-1.18125,22.0
113,US,Consumer Discretionary,-0.973922,-0.0580128,-0.515968,-0.0193152,-0.515968,18.0
113,US,Consumer Staples,-0.165512,-0.440138,-0.302825,-0.140725,-0.302825,16.0
113,US,Energy,-0.700603,-0.390412,-0.545508,-0.80848,-0.545508,20.0
113,US,Financials,-0.0795243,0.254566,0.0875209,2.89452,0.0875209,11.0
113,US,Health Care,-0.0115704,1.08565,0.537042,-0.383545,0.537042,4.0
113,US,Industrials,0.816685,0.660081,0.738383,-0.0193152,0.738383,3.0
113,US,Materials,0.183837,0.424354,0.304095,-0.292488,0.304095,6.0
113,US,Real Estate,0.169654,-0.294951,-0.0626481,-0.292488,-0.0626481,14.0
113,US,Technology,1.51768,0.124323,0.821,0.102095,0.821,1.0
113,US,Utilities,-0.0170499,0.359653,0.171302,-0.32284,0.171302,8.0
114,EU,Communication Services,-0.452899,-0.464057,-0.458478,0.12988,-0.458478,19.0
114,EU,Consumer Discretionary,-0.0579771,0.148367,0.0451951,0.12988,0.0451951,12.0
114,EU,Consumer Staples,0.516409,0.386372,0.451391,0.12988,0.451391,4.0
114,EU,Energy,-0.958717,-0.396476,-0.677597,-1.5769,-0.677597,20.0
114,EU,Financials,1.32285,-0.237733,0.542557,0.12988,0.542557,2.0
114,EU,Health Care,0.0299452,0.406505,0.218225,0.12988,0.218225,8.0
114,EU,Industrials,0.0474085,-0.0877054,-0.0201484,0.12988,-0.0201484,14.0
114,EU,Materials,-0.268386,-1.16403,-0.716207,-0.823122,-0.716207,21.0
114,EU,Real Estate,-0.706989,-0.103813,-0.405401,0.12988,-0.405401,17.0
114,EU,Technology,0.946125,-0.352998,0.296564,0.12988,0.296564,6.0
114,EU,Utilities,0.288408,0.242266,0.265337,-0.00557655,0.265337,7.0
114,US,Communication Services,-1.6192,-0.329725,-0.974464,3.67959,-0.974464,22.0
114,US,Consumer Discretionary,-0.962431,0.0803468,-0.441042,-0.466861,-0.441042,18.0
114,US,Consumer Staples,-0.163259,-0.203016,-0.183138,-0.109805,-0.183138,15.0
114,US,Energy,-0.616427,0.224721,-0.195853,-0.21856,-0.195853,16.0
114,US,Financials,-0.0926439,0.405397,0.156377,0.12988,0.156377,10.0
114,US,Health Care,-0.0241654,0.913372,0.444604,0.121497,0.444604,5.0
114,US,Industrials,0.829504,0.149141,0.489323,-1.93709,0.489323,3.0
114,US,Materials,0.200715,0.159671,0.180193,0.12988,0.180193,9.0
114,US,Real Estate,0.17973,-0.0953788,0.0421758,0.12988,0.0421758,13.0
114,US,Technology,1.55643,0.0552852,0.805858,-0.221727,0.805858,1.0
114,US,Utilities,0.00557139,0.263486,0.134529,0.12988,0.134529,11.0
115,EU,Communication Services,-0.453615,-0.450922,-0.452269,0.270947,-0.452269,18.0
115,EU,Consumer Discretionary,-0.111896,0.118077,0.00309067,0.270947,0.00309067,13.0
115,EU,Consumer Staples,0.490084,0.344646,0.417365,0.270947,0.417365,4.0
115,EU,Energy,-0.95611,-0.397685,-0.676897,-2.91341,-0.676897,21.0
115,EU,Financials,1.31181,-0.196478,0.557668,0.270947,0.557668,2.0
115,EU,Health Care,-0.00742685,0.337209,0.164891,0.270947,0.164891,10.0
115,EU,Industrials,0.0133295,-0.0928332,-0.0397519,0.270947,-0.0397519,14.0
115,EU,Materials,-0.264397,-1.04226,-0.653327,-1.16475,-0.653327,20.0
115,EU,Real Estate,-0.754485,-0.126026,-0.440256,0.270947,-0.440256,17.0
115,EU,Technology,0.950493,-0.297814,0.326339,0.270947,0.326339,6.0
115,EU,Utilities,0.280859,0.176399,0.228629,0.49784,0.228629,8.0
115,US,Communication Services,-1.61485,-0.563518,-1.08918,2.69901,-1.08918,22.0
115,US,Consumer Discretionary,-0.900184,-0.135627,-0.517906,0.00030277,-0.517906,19.0
115,US,Consumer Staples,-0.063124,-0.0814293,-0.0722767,-0.31257,-0.0722767,15.0
115,US,Energy,-0.728095,0.0241823,-0.351956,-0.43831,-0.351956,16.0
115,US,Financials,-0.11245,0.293213,0.0903818,0.270947,0.0903818,12.0
115,US,Health Care,0.349943,1.58658,0.968262,0.170714,0.968262,1.0
115,US,Industrials,0.673449,0.14347,0.40846,-1.53564,0.40846,5.0
115,US,Materials,0.13385,0.0987999,0.116325,0.270947,0.116325,11.0
115,US,Real Estate,0.345523,0.085254,0.215389,0.270947,0.215389,9.0
115,US,Technology,1.33851,-0.348271,0.495121,-0.254543,0.495121,3.0
115,US,Utilities,0.078774,0.525028,0.301901,0.270947,0.301901,7.0
